cidade;datetime;n_alertas;risco;regras;acao
UCI_Dataset;03/08/04 23:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;04/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;04/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;04/08/04 14:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;04/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;04/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;04/08/04 17:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;04/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;04/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 11:00;2;ALTO;R09_RISCO_INCENDIO, R02_NO2_MODERADO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;05/08/04 12:00;2;ALTO;R09_RISCO_INCENDIO, R02_NO2_MODERADO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;05/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;05/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;05/08/04 17:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;05/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;05/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;05/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 11:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 12:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 13:00;2;ALTO;R09_RISCO_INCENDIO, R02_NO2_MODERADO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;06/08/04 14:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 15:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 16:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 19:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 20:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;06/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;06/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;07/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;07/08/04 14:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;07/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;07/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;07/08/04 17:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;07/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;07/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;08/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 15:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 16:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;09/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 11:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 14:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 15:00;2;ALTO;R08_CALOR_EXTREMO, R09_RISCO_INCENDIO;Alerta vermelho calor. Ativar Plano de Contingencia. Populações vulneráveis em risco.
UCI_Dataset;10/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 17:00;2;ALTO;R09_RISCO_INCENDIO, R02_NO2_MODERADO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 18:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;10/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;10/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;11/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;11/08/04 17:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;11/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;11/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 11:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 12:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 13:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;12/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;12/08/04 17:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;12/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;12/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 11:00;2;ALTO;R09_RISCO_INCENDIO, R02_NO2_MODERADO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;13/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;13/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;13/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;13/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;13/08/04 17:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;13/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 11:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;14/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;14/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;14/08/04 14:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;14/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;14/08/04 17:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;14/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;14/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 10:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 11:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 14:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 15:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 16:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 17:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;15/08/04 18:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 19:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 20:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 21:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 22:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;15/08/04 23:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 00:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 01:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 02:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 03:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 04:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 05:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 06:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 07:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 08:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 09:00;0;NORMAL;;Sem ação necessária.
UCI_Dataset;16/08/04 10:00;1;MODERADO;R02_NO2_MODERADO;Monitorizar evolucão. Sensiveis reduzam atividade ao ar livre.
UCI_Dataset;16/08/04 11:00;2;ALTO;R09_RISCO_INCENDIO, R02_NO2_MODERADO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;16/08/04 12:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
UCI_Dataset;16/08/04 13:00;1;ALTO;R09_RISCO_INCENDIO;Risco máximo incendio florestal. Proibir queimadas. Vigilancia reforcada.
